
608918958
260621396
424551281
289620930
120457404
67133703
651548701
28128157
292234836
505453209
237667197
535868829
441976032
300822819
526362518
97378924
118583244
262335012
426105306
490825192
228948276
76526768
106682063
12962200
486880002
423516161
425239238
258328544
514064802
21000070
400421682
204822876
386017822
101153234
326906289
187914301
147391970
273109394
656386607
380569923
544397927
420903392
64379508
111445875
594673243
501533925
381501629
427270563
204216510
207384414
577170611
199094794
185987547
565571541
122096795
119872019
335421163
557401801
306401797
446230131
379303941
473321483
488972813
41446516
637245609
17095302
329305610
636821480
142250478
150550564
548005133
566290597
383199022
393406112
371070171
108295430
183047959
135626673
319695441
181100987
331267762
258984684
320742685
470918710
338841216
501596848
496079465
312107458
94216400
641545121
348085649
51160698
487783225
283050036
162740167
349588435
508531061
475802296
634954960
428430817
624126767
571383807
162062844
548261795
485421747
246756405
604040562
200095071
542734616
635436841
430806670
164605353
372842097
513410064
474019309
531526792
536426852
502380754
567729876
202237284
20164180
406114398
320011108
325072887
465097691
283535055
347839729
307062236
366428036
361316399
27136691
283853300
450550252
361124275
265519429
438786376
427836802
98360228
244389732
451495132
112979354
540172067
425633531
646477246
399568903
408161868
84253188
563070531
33209577
524352156
478840910
547582053
27978265
191168730
523701279
212842746
499188305
108035753
291208027
387354038
595245450
534394226
95790787
296521649
385993510
268522200
396533751
638508040
48080219
510564904
253460381
295840465
347948686
322838614
576885101
441271435
415253524
588417089
472093359
372156835
95763738
72659035
650905683
211237622
576893694
642205366
311494740
211037905
571549520
538435664
22217465
151353688
251517802
312203008
34568834
115141466
479896583
298592008
535255168
245261265
106895672
34545908
634430034
238884222
61674367
126846938
536002733
273723096
479875764
381529392
189566032
55253657
633237499
429718667
440667801
231526754
72354318
310204587
62873720
495173065
631273512
129322825
220858223
528567484
174493241
96394336
160087294
210221793
173954637
161463216
25340338
183604726
247579784
446436946
15159953
336341235
162209577
81312439
557156127
406535841
271684672
482832572
346782134
376855493
628090491
219996266
142982062
111031640
512931827
336597269
367804847
353395277
624777146
207875687
433073847
177726084
455380123
249917651
234839038
196016425
396769450
354381073
544339258
400389124
614790094
649946751
625272314
555163925
586616113
205480024
327937100
293456737
147018055
500672711
434360451
52188453
251509816
205131415
60090192
197606175
645315310
276857722
602140555
540808141
185131402
345052288
392652524
78654536
11562091
624425776
352295070
567462050
11746839
390085637
93691746
123194319
108197011
90039857
579342096
635947920
75263464
466946863
637656109
105710840
41832212
532052647
624961510
259665588
430985637
47495360
639636666
122428937
141019947
367783401
281489269
115935058
264235113
153491031
482521318
17784298
49055898
336088136
300511748
100582590
136489093
241989152
650063166
247743819
633971179
271464995
433254644
447065333
322100743
412320455
329255276
295557783
456042089
123226203
544678581
79048146
599839020
523717872
88827668
357881630
265616450
630726278
593710752
422891827
136483768
221780160
270765432
605198961
15845590
617600335
262833416
196957118
129284941
